target_url,target_date,target_site,target_attributions,source_0,source_0_date,source_0_site,source_0_overlap,source_0_attributions,source_1,source_1_date,source_1_site,source_1_overlap,source_1_attributions,source_2,source_2_date,source_2_site,source_2_overlap,source_2_attributions,source_3,source_3_date,source_3_site,source_3_overlap,source_3_attributions,source_4,source_4_date,source_4_site,source_4_overlap,source_4_attributions,source_5,source_5_date,source_5_site,source_5_overlap,source_5_attributions,source_6,source_6_date,source_6_site,source_6_overlap,source_6_attributions,classification
https://newsghana.com.gh/china-brings-new-hopes-to-tanzanian-villagers-through-maize-corn-intercropping-program,2022-10-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1021/c90000-10161623.html,2022-10-21,en.people.cn,0.8275862068965517,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/to-embrace-a-global-governance-philosophy-that-emphasizes-extensive-consultation-joint-contribution-and-shared-benefits,2022-04-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0426/c90000-10089293.html,2022-04-26,en.people.cn,0.7777777777777778,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/whether-a-country-is-democratic-should-be-judged-by-its-people,2022-01-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0129/c90000-9951085.html,2022-01-29,en.people.cn,0.6666666666666666,People's Daily,http://en.people.cn/n3/2022/0129/c90000-9951085-3.html,2022-01-29,en.people.cn,0.7222222222222222,People's Daily,http://en.people.cn/n3/2022/0129/c90000-9951085-2.html,2022-01-29,en.people.cn,0.6666666666666666,People's Daily,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-makes-worlds-most-space-launches-in-2021,2022-01-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0121/c90000-9947819.html,2022-01-21,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://www.ghanaiantimes.com.gh/dr-congo-expels-un-peacekeeping-spokesman,2022-08-05,ghanaiantimes.com.gh,,https://africa.cgtn.com/2022/08/03/dr-congo-orders-monusco-spokesperson-to-leave-the-country,2022-08-03,africa.cgtn.com,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/ceramic-art-helps-rural-vitalization-in-central-chinas-henan-province,2022-07-07,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0707/c90000-10120090.html,2022-07-07,en.people.cn,0.7142857142857143,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xi-biden-discuss-extensively-ahead-of-g20-summit,2022-11-15,newsghana.com.gh,Xinhua,http://www.ecns.cn/news/2022-11-15/detail-ihcfwzyq0201780.shtml,2022-11-15,ecns.cn,0.8214285714285714,Xinhua,http://en.people.cn/n3/2022/1115/c90000-10171224.html,2022-11-15,en.people.cn,0.7857142857142857,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-endeavors-to-advance-green-transformation-of-construction-sector,2022-06-15,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0614/c90000-10109262.html,2022-06-14,en.people.cn,0.8076923076923077,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sets-example-for-african-countries-to-achieve-prosperity-gabonese-politician,2022-09-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0927/c90000-10152142.html,2022-09-27,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
http://myinfo.com.gh/2022/04/jokic-nuggets-avoid-sweep-with-game-4-victory-over-warriors,2022-04-25,myinfo.com.gh,,http://www.chinadaily.com.cn/a/202204/26/WS6267441ca310fd2b29e59463.html,2022-04-26,chinadaily.com.cn,0.7419354838709677,China Daily,https://www.chinadaily.com.cn/a/202204/26/WS6267441ca310fd2b29e59463.html,2022-04-26,chinadaily.com.cn,0.7419354838709677,China Daily,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/slovakian-president-and-zelensky-brainstorm-on-defense-support,2022-06-02,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0601/c90000-10104138.html,2022-06-01,en.people.cn,0.6153846153846154,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xi-demonstrated-unique-charm-of-chinese-leader-mexican-china-expert,2022-07-19,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0719/c90000-10124658.html,2022-07-19,en.people.cn,0.7857142857142857,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/fujians-pingtan-moves-public-track-field-competition-to-beach,2022-08-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0819/c90000-10137056.html,2022-08-19,en.people.cn,0.6666666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xi-jinping-thought-on-diplomacy-provides-fundamental-philosophy-guide-to-action-for-chinas-diplomacy-in-new-era,2022-10-04,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1004/c90000-10154785.html,2022-10-04,en.people.cn,0.7631578947368421,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-makes-new-progress-in-research-on-artificial-sun,2022-10-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1031/c90000-10165500.html,2022-11-01,en.people.cn,0.6875,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-cruel-treatment-of-illegal-migrants-reveals-hypocrisy-of-so-called-human-rights-guardian,2022-05-27,newsghana.com.gh,People's Daily,https://www.chinadaily.com.cn/a/202205/26/WS628ee9f4a310fd2b29e5f1e2.html,2022-05-26,chinadaily.com.cn,0.7307692307692307,People's Daily Online,http://en.people.cn/n3/2022/0526/c90000-10101610.html,2022-05-26,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-should-return-to-rational-pragmatic-policy-toward-china,2022-05-02,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0429/c90000-10091058.html,2022-04-29,en.people.cn,0.8148148148148148,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/online-collaboration-systems-win-increasing-popularity-in-chinas-workplace,2022-02-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0222/c90000-9961219.html,2022-02-22,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/online-exhibitions-business-matchmaking-events-vitalize-chinese-market,2022-05-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0527/c90000-10102167.html,2022-05-27,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xiongan-new-area-a-mirror-of-future-china,2022-04-04,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0402/c90000-10079267.html,2022-04-02,en.people.cn,0.8148148148148148,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/let-it-rip-approach-detrimental-to-global-anti-pandemic-efforts,2022-04-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0422/c90000-10087749.html,2022-04-22,en.people.cn,0.6190476190476191,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/changes-in-sw-chinas-liangshan-yi-autonomous-prefecture-in-the-eyes-of-a-british-young-man,2022-03-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0322/c90000-9974266.html,2022-03-22,en.people.cn,0.7777777777777778,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/pv-park-in-nw-chinas-qinghai-contributes-to-sustainable-development,2022-07-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0712/c90000-10121806.html,2022-07-12,en.people.cn,0.7391304347826086,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/listening-to-books-becomes-increasingly-popular-in-china,2022-05-08,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0507/c90000-10093262.html,2022-05-07,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/salvage-of-shipwreck-in-yangtze-river-offers-new-evidentiary-materials-for-ancient-maritime-silk-road,2022-11-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1129/c90000-10177908.html,2022-11-29,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/frontier-chinese-aviation-aerospace-technologies-displayed-at-airshow-china-2022,2022-11-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1119/c90000-10173717.html,2022-11-19,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chongqing-drives-high-quality-development-with-high-level-opening-up,2022-11-02,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1103/c90000-10166741.html,2022-11-03,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xi-stresses-promoting-steady-and-solid-progress-in-global-economic-recovery-at-wef-davos-agenda,2022-01-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0125/c90000-9949139.html,2022-01-25,en.people.cn,0.7307692307692307,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/shenzhou-14-astronauts-enter-wentian-lab-module,2022-07-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0727/c90000-10127794.html,2022-07-27,en.people.cn,0.7272727272727273,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/my-dream-is-to-travel-all-over-china-interview-with-balumuene-nkuna-f-ambassador-of-the-democratic-republic-of-the-congo-drc-to-china,2022-07-28,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0727/c90000-10127886.html,2022-07-27,en.people.cn,0.6363636363636364,People's Daily Overseas Edition Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://www.ghanaiantimes.com.gh/benin-exhibits-looted-treasures-returned-by-france,2022-02-21,ghanaiantimes.com.gh,,https://africa.cgtn.com/2022/02/19/benin-exhibits-stolen-treasures-returned-by-france,2022-02-19,africa.cgtn.com,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.ghanaiantimes.com.gh/ukraine-tensions-biden-urges-diplomacy-threatens-sanctions-against-russia,2022-02-17,ghanaiantimes.com.gh,,http://en.people.cn/n3/2022/0216/c90000-9958485.html,2022-02-16,en.people.cn,0.5,Xinhua,http://www.ecns.cn/news/2022-02-16/detail-ihavsivh2524979.shtml,2022-02-16,ecns.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/china-ramps-up-efforts-in-intellectual-property-protection-for-better-innovation,2022-06-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0625/c90000-10114915.html,2022-06-25,en.people.cn,0.782608695652174,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/french-agricultural-engineer-here-is-where-i-enjoy-my-ideal-life,2022-04-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0420/c90000-10086283.html,2022-04-20,en.people.cn,0.7368421052631579,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/brics-countries-determine-to-make-pie-of-cooperation-bigger-and-force-for-progress-stronger,2022-06-20,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0619/c90000-10111616.html,2022-06-19,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/water-resources-development-leads-county-in-fujian-province-to-prosperity,2022-11-15,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1115/c90000-10171245.html,2022-11-15,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://dailyguidenetwork.com/au-adopts-swahili-as-official-language,2022-05-10,dailyguidenetwork.com,,https://africa.cgtn.com/2022/02/10/african-union-adopts-swahili-as-official-working-language,2022-02-10,africa.cgtn.com,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/nepalese-expert-cpc-leads-chinese-people-to-better-life,2022-05-10,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0510/c90000-10094367.html,2022-05-10,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-impedes-fair-competition-by-politicizing-economic-issues,2022-07-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0723/c90000-10126538.html,2022-07-23,en.people.cn,0.8148148148148148,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-gross-ocean-product-hits-9-trillion-yuan-for-first-time,2022-04-18,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0416/c90000-10084818.html,2022-04-16,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/regions-along-yellow-river-promote-efficient-utilization-of-water-resources,2022-08-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0816/c90000-10135627.html,2022-08-16,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/hong-kong-to-make-new-achievements-on-new-starting-point,2022-07-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0702/c90000-10118091.html,2022-07-02,en.people.cn,0.7878787878787878,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-playing-prominent-role-in-coping-with-global-challenges,2022-09-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0927/c90000-10152120.html,2022-09-27,en.people.cn,0.6666666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-makes-ecological-protection-more-efficient-with-digital-technology,2022-07-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0701/c90000-10117486.html,2022-07-01,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/to-jointly-build-a-maritime-community-with-a-shared-future,2022-04-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0421/c90000-10086819.html,2022-04-21,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-fast-discovers-largest-atomic-cloud-in-the-universe,2022-10-28,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1026/c90000-10163486.html,2022-10-26,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/accurate-meteorological-services-to-ensure-success-of-beijing-2022-olympic-winter-games,2022-01-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0125/c90000-9949137.html,2022-01-25,en.people.cn,0.7368421052631579,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/opening-ceremony-of-beijing-2022-mirrors-vision-of-green-olympics,2022-02-08,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0208/c90000-9954564.html,2022-02-08,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/private-prisons-in-u-s-tool-for-pursuing-profit,2022-03-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0323/c90000-9974823.html,2022-03-23,en.people.cn,0.84375,People's Daily Original,http://www.ecns.cn/m/voices/2022-03-24/detail-ihawuesq7011321.shtml,2022-03-24,ecns.cn,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://www.ghanaiantimes.com.gh/wfp-20-m-risk-starvation-as-horn-of-africa-drought-worsens,2022-04-20,ghanaiantimes.com.gh,,https://africa.cgtn.com/2022/04/20/20-million-risk-starvation-as-horn-of-africa-drought-worsens-un,2022-04-20,africa.cgtn.com,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.ghanaiantimes.com.gh/china-africa-urged-to-cement-diplomatic-ties-through-closer-exchanges,2022-03-15,ghanaiantimes.com.gh,,http://en.people.cn/n3/2022/0314/c90000-9970754.html,2022-03-14,en.people.cn,1.0,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/ecowas-harsher-sanctions-against-mali-inapt-security-analyst,2022-01-19,newsghana.com.gh,News Ghana,https://africa.cgtn.com/2022/01/10/ecowas-imposes-harsher-sanctions-on-mali,2022-01-10,africa.cgtn.com,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self
https://newsghana.com.gh/chinas-mengtian-module-docks-with-space-station-combination,2022-11-04,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1104/c90000-10167250.html,2022-11-04,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/spread-of-monkeypox-in-africa-shows-worrying-sign-who,2022-07-01,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0701/c90000-10117498.html,2022-07-01,en.people.cn,0.75,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/hong-kong-palace-museum-a-new-cultural-landmark,2022-06-28,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0628/c90000-10115905.html,2022-06-28,en.people.cn,0.75,Xinhua,https://english.news.cn/20220628/b351f7d6b7e94aec90136d27b25b0bd2/c.html,2022-06-28,english.news.cn,0.7916666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-one-of-worlds-safest-countries,2022-10-19,newsghana.com.gh,Xinhua,http://www.ecns.cn/news/2022-10-20/detail-ihcfacfv5464918.shtml,2022-10-20,ecns.cn,0.5,Xinhua,http://en.people.cn/n3/2022/1020/c90000-10161058.html,2022-10-20,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-yangtze-river-delta-explores-new-path-of-high-quality-development,2022-11-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1112/c90000-10170466.html,2022-11-12,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/smart-expressway-in-china-makes-travel-more-convenient-faster-safer,2022-06-13,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0611/c90000-10108512.html,2022-06-11,en.people.cn,0.8275862068965517,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/shanghai-remains-attractive-to-foreign-investors,2022-06-20,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0618/c90000-10111532.html,2022-06-18,en.people.cn,0.8,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-opens-last-section-of-worlds-first-rail-loop-around-desert,2022-06-20,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0618/c90000-10111533.html,2022-06-18,en.people.cn,0.8148148148148148,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-hybrid-rice-technologies-contribute-to-philippines-agricultural-development,2022-10-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1021/c90000-10161613.html,2022-10-21,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
